timestamp,test_name,approach,audio_duration,stt_first_chunk,stt_total,stt_num_chunks,llm_ttft,llm_total,llm_tokens,llm_tokens_per_sec,tts_first_audio,tts_total,tts_num_chunks,time_to_first_sound,total_pipeline,bottleneck_component,bottleneck_percentage
2025-10-15T16:43:35.026069,short_weather,chunked,4.0,0.8489673750009388,0.8521966669941321,1,2.7691431249986636,3.5000317499943776,43,12.285602837765422,0.8192927909985883,2.171120958009851,3,4.437403290998191,6.523349374998361,LLM,53.653906126946595
2025-10-15T16:46:35.292560,short_time,chunked,3.0,0.7951582500099903,0.797330959001556,1,0.73698187500122,0.9025816249923082,20,22.15866071965562,0.4522432499943534,0.9083669999963604,2,1.9843833750055637,2.6082795839902246,TTS,34.826289542423716
2025-10-15T16:51:37.332307,short_weather,chunked,4.0,0.8359055420005461,0.8388644579972606,1,0.7948667080054292,1.5888153330015484,32,20.14079253600004,0.6555018329963787,1.3913740830030292,2,2.286274083002354,3.8190538740018383,LLM,41.60232836246142
2025-10-15T16:53:33.331750,short_time,chunked,3.0,1.615693583007669,1.616903000001912,1,1.809323334004148,2.1159722919983324,22,10.397111570503183,0.6276023340033134,1.2177854170004139,2,4.05261925101513,4.950660709000658,LLM,42.74121003993148
2025-10-15T16:54:44.296694,medium_timer,chunked,6.0,0.9414897079986986,0.9426965830061818,1,0.7249597079935484,1.0023203329910757,28,27.93518107773366,0.6169249590020627,1.8446494170057122,3,2.2833743749943096,3.7896663330029696,TTS,48.67577393136861
2025-10-15T16:56:08.714312,medium_with_pause,chunked,5.0,0.851406792004127,0.8524115420004819,1,0.6052064160030568,1.2313632080040406,45,36.54486321135261,0.5933064169948921,2.476279249996878,4,2.049919625002076,4.560054000001401,TTS,54.30372644701396
2025-10-15T16:58:49.240855,medium_with_pause,chunked,5.0,0.8484895409928868,1.6636263749969658,2,0.8032243750058115,1.6500395830080379,55,33.332533695788364,0.8114334169949871,2.826996208008495,4,2.4631473329936853,6.140662166013499,TTS,46.03731864056891
2025-10-15T16:59:46.889302,long_explanation,chunked,12.0,0.9281932080048136,0.9293636670045089,1,0.6061522499949206,1.4491457499971148,78,53.824813687757285,1.2606160839932272,4.63795362500241,6,2.7949615419929614,7.016463042004034,TTS,66.10101980495465
2025-10-15T17:00:39.372641,complex_with_numbers,chunked,7.0,0.8546688750066096,4.60511679200863,3,0.8730095409991918,1.6125364160106983,59,36.58832099182098,0.9005155420018127,3.8154873339954065,5,2.628193958007614,10.033140542014735,STT,45.899055960835625
2025-10-15T17:07:48.787794,short_weather,chunked,4.0,0.8377571250020992,0.8392086660023779,1,1.4501001669996185,2.355656457992154,46,19.527465409454543,0.9217441670043627,2.2504379589954624,3,3.2096014590060804,5.445303082989994,LLM,43.26033688282182
2025-10-15T17:08:53.405898,short_time,chunked,3.0,1.614129250010592,2.414569125001435,2,0.6380320839962224,1.0347157499927562,32,30.92636794233008,0.7854652079986408,2.424762374997954,4,3.037626542005455,5.874047249992145,TTS,41.27924532784778
2025-10-15T17:09:15.730551,medium_timer,chunked,6.0,0.9137256670073839,0.9149804580083583,1,0.7345470419968478,1.3089865840011043,27,20.626643794522817,1.1572230419988045,1.1575938750029309,1,2.8054957510030363,3.3815609170123935,LLM,38.70953728544961
2025-10-15T17:09:46.145716,medium_with_pause,chunked,5.0,0.8199842080066446,1.6349173329945188,2,0.9364681250008289,2.0457260409893934,61,29.818264409685085,0.7692687500093598,3.1835439169954043,4,2.5257210830168333,6.8641872909793165,TTS,46.37903632348596
2025-10-15T17:10:42.669237,long_explanation,chunked,12.0,0.9155465840012766,0.9166947920020903,1,3.261388083003112,5.583277041994734,85,15.22403408619539,1.13067429199873,5.140951374996803,8,5.307608959003119,11.640923208993627,LLM,47.96249353901043
2025-10-15T17:11:07.042503,complex_with_numbers,chunked,7.0,0.830306500007282,3.483124250007677,3,0.8284607090026839,1.2107000420073746,29,23.953084161058744,1.140760207999847,1.9593568749987753,2,2.799527417009813,6.653181167013827,STT,52.35276422768781
